tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
44.66,-1.01376486144219,18.2302561051195,-2.44819199937067,3.4604240220341,-3.18257123796348,-1.93144797043247,-3.33851481689638,18.2268744441293,3.45076995406172
44.68,-1,18.1927915889887,-1.31799700534616,3.37128628384407,-3.81180495589821,-1.64384538529194,-3.79263679430412,18.1913516802521,3.37915819775626
44.7,-1,18.1775362249057,-1.85022627180809,3.30795182379817,-4.97882162738074,-1.51747741095545,-4.0374349320898,18.1599893559973,3.30051279515958
44.72,-1,18.1187825381164,-2.13843945010774,3.17213341874884,-4.44335798754203,-1.53900960950291,-4.07510579811099,18.1296548847433,3.2190546527921
44.74,-1,18.0919986469014,-1.40162031514635,3.13021750429649,-3.40931653989087,-1.66147421881523,-3.94822283031159,18.0977474055485,3.13861617451232
44.76,-1,18.0627177255105,-1.59723050204148,3.0357607571532,-3.99322500852947,-1.83104949197011,-3.71257903895054,18.0628819041459,3.06185121983129
44.78,-1,18.0281094268197,-2.10790306452369,2.97048850395531,-3.60830142848108,-2.00157802674406,-3.41947473154728,18.0245322360324,2.99046494364274
44.8,-1,17.9784016029296,-1.87946658444247,2.89142870001396,-3.12540299228772,-2.15240918680179,-3.09605716915617,17.9829543630935,2.92527008244637
44.82,-1,17.952930763442,-1.20825028192675,2.8454723842638,-3.36216412924815,-2.2777482253717,-2.75456424628716,17.9386293202388,2.86672081016174
44.84,-1,17.9300715916525,-2.96251490232953,2.75694213484404,-2.28861102891591,-2.37875024449521,-2.39996579825975,17.8920293326415,2.81515323148504
44.86,-1,17.8344301673488,-3.52124388487374,2.75392794310716,-1.36901958113256,-2.45942677545548,-2.03428667856644,17.8435971428272,2.77081292327033
44.88,-1,17.7892218362575,-2.36725428569855,2.70218135159873,-1.3137590925611,-2.52529280250527,-1.65801944566553,17.7937396782639,2.73386251268535
44.9,-1,17.7397399959209,-2.05471226823848,2.70137757940472,-0.123437528627335,-2.57946139122939,-1.27384910392237,17.7426794499479,2.70452870746135
44.92,-1,17.707033345528,-2.88517067018326,2.69724385045364,-1.34023461289834,-2.6251649777851,-0.884386464201934,17.6906086026364,2.6829529724192
44.94,-0.978372813811478,17.6243331691136,-3.3016672164667,2.64776819488879,-1.27956874669228,-2.66325185256679,-0.494293824638586,17.637722501643,2.6691602108308
44.96,-0.848244830773996,17.5749666568693,-1.96447283005297,2.64606110058595,0.879722681687067,-2.6595293965574,-0.137418566744089,17.5843913093654,2.66292505563259
44.98,-0.510290509150986,17.5457542559115,-2.26294946093963,2.68295710215627,1.07585022883118,-2.54459052539125,0.125278732759967,17.5320637751869,2.66304869413968
45,0.0275875017095877,17.4844486784318,-1.9166434710491,2.6890951097392,-0.579066055769872,-2.2363446764327,0.225446563958631,17.483866656342,2.66688307833704
45.02,0.552471238376179,17.4690885170695,-1.69333478003475,2.65979445992547,-1.17596622555612,-1.73186833228655,0.164817974062458,17.4439394856293,2.67098056903776
45.04,0.866510872125854,17.4167152872304,-1.97747850792105,2.64205646071695,0.0191143983527486,-1.156919675798,0.0531451556170567,17.4150719074869,2.67312724004107
45.06,0.981646851410418,17.3899893767526,-0.963178002990617,2.66055903585958,0.349811162627855,-0.649573998764404,0.00694791538333833,17.3971868895847,2.67356441164581
45.08,1,17.3781881671107,-0.0483025323109842,2.65604890722207,-0.699237631162108,-0.263584210772378,0.0681692830859355,17.3882608972739,2.6741372948397
45.1,1,17.3880572754602,-0.726450513039456,2.6325895306131,0.565114765308716,0.0114009164405648,0.22332412579459,17.3858921061046,2.67692681864522
45.12,1,17.3491301465892,0.277719021465472,2.67865349783441,1.18202135981096,0.210256281502444,0.438053973911178,17.388208727653,2.68346755133458
45.14,1,17.3991660363188,1.66698552761568,2.67987038500554,0.643570672892779,0.358335368636138,0.686276359105916,17.3939671641052,2.69466956470758
45.16,1,17.4158095676938,0.271240270087425,2.70439632475013,1.78651715863153,0.473342642563566,0.948527828380907,17.4023258553705,2.71100904130313
45.18,1,17.4100156471223,0.572138483174012,2.7513310713508,1.04978111165464,0.567740754959927,1.20978170688772,17.4127633830534,2.73260415513343
45.2,1,17.4386951070207,0.880116963125932,2.74638756921631,0.695608239282608,0.65112718968831,1.45753849918037,17.4249566062004,2.75931520630506
45.22,1,17.4452203256474,0.643590711847608,2.7791554009221,2.11903533815517,0.730669009905285,1.68146647794878,17.4387833977126,2.79074624488548
45.24,1,17.4644387354947,0.673663632788291,2.83114898274252,1.78597576187248,0.813060338722458,1.87195574326275,17.4542036281765,2.82635101043678
45.26,1,17.4721668709589,1.2877623520029,2.850594431397,1.91372251176839,0.902582128707439,2.02189258780501,17.4713428759965,2.86536405018277
45.28,1,17.5159492295748,1.21040213764809,2.90769788321325,2.36332272763471,1.00198282521918,2.12624035096259,17.4903814999429,2.90691392108476
45.3,1,17.5205829564648,0.562234521451366,2.94512734050239,2.15455641393805,1.11265176209332,2.18207995535744,17.5115303497315,2.95006056530148
45.32,1,17.5384386104328,1.04680772869736,2.99388013977077,2.94125131025615,1.22993022611741,2.19314454757944,17.5349359698155,2.99389565255311
45.34,1.01622038964139,17.5624552656127,1.70047847617445,3.06277739291264,2.43163545003087,1.35889910576738,2.15491549063975,17.5607842816896,3.03747574319108
45.36,1.1138163769195,17.6064577494798,2.21660741785792,3.09114555777201,1.54533685213367,1.52525270612097,2.04422443751553,17.589586620702,3.07956857368371
45.38,1.36728211813676,17.651119562327,1.43941416036997,3.12459086699798,1.52716205074169,1.81389863222984,1.78288030400577,17.6227502977172,3.11810674996253
45.4,1.77069062628219,17.6640343158946,0.556120863761134,3.15223203980168,0.287235127705443,2.27982584587284,1.32504107842715,17.6632588195778,3.14963118899468
45.42,2.16435342878214,17.6733643968775,2.93442417064833,3.1360802721062,0.762634563627385,2.88454460798529,0.718656299249132,17.7147951967372,3.17018611524109
45.44,2.39988315409439,17.7814112827205,4.42122991451983,3.18273742234677,1.22100632171579,3.47369525734609,0.124191697111033,17.7785331735461,3.17846114442578
45.46,2.48623513855781,17.8502135934583,4.20413868195153,3.18492052497483,0.20487030165548,3.91479940764258,-0.32279104651407,17.85271429669,3.17617783163466
45.48,2.5,17.9495768299986,4.34930728318745,3.19093223441299,-1.03040701866607,4.18490820267262,-0.596594473548428,17.9339483770607,3.16673954536443
45.5,2.5,18.0241858847858,4.09939694016073,3.14370424422819,-2.29048040925932,4.32369193755128,-0.734519804546359,18.019230508464,3.15322425986288
45.52,2.5,18.113552707605,4.35212673178551,3.09931301804262,-0.507225312417903,4.38633932968777,-0.78947300208065,18.1064217840336,3.13788073363422
45.54,2.5,18.1982709540572,4.14341570683385,3.12341523173147,-0.123492651528889,4.40524426655655,-0.792920978865956,18.1943934176789,3.12198773571855
45.56,2.5,18.2792893358784,5.29737390796061,3.09437331198146,-1.11634300611225,4.40052739838033,-0.764590123471646,18.2824781105551,3.10637193297161
45.58,2.5,18.4101659103756,4.90326476948244,3.07876151148698,-1.04282677628929,4.38373613674128,-0.716098406731268,18.3703342463397,3.09153827296445
45.6,2.5,18.4754199266577,2.91521938894057,3.05266024092989,-0.762577834521305,4.36183176672388,-0.654755861732953,18.4577937448304,3.07781336614332
45.62,2.5,18.5267746859332,3.72119991011139,3.04825839810613,0.437108641755779,4.3387265169644,-0.585050183748909,18.5448012740414,3.06540216893759
45.64,2.5,18.6242679230621,5.17880297264632,3.07014458660012,-0.307371810470081,4.31693282944955,-0.510194878570692,18.6313518421823,3.05444533974331
45.66,2.5,18.7339268048391,3.904391797239,3.03596352568733,-0.501799743855913,4.2974448450972,-0.43204206987381,18.717493992588,3.0450163331098
45.68,2.5,18.7804435949517,4.42541716790492,3.05007259684589,-0.149304609797818,4.28142505720214,-0.352619794634321,18.8032696932599,3.03717519833178
45.7,2.5,18.9109434915553,4.98440583433348,3.02999134129542,-0.737990468652328,4.26891561731034,-0.27294435348729,18.8887603745271,3.03092634698386
45.72,2.5,18.979819828325,3.60640829007499,3.02055297809979,-0.413836144233015,4.25853687171775,-0.192683005542913,18.9740422995705,3.02625963467687
45.74,2.4459320345287,19.0551998231583,4.10298977912742,3.0134378955261,-0.227016802160329,4.24089883267702,-0.10382202375273,19.059100052786,3.02323216088281
45.76,2.12061207693499,19.1439394194901,4.42773566422492,3.01147230601338,0.380178809313825,4.09257686271409,0.110548554144707,19.1428245363045,3.02292698058951
45.78,1.27572627287747,19.2323092497273,4.22952366944713,3.02864504789865,0.628744758045552,3.563418952035,0.687515135703136,19.2202797796624,3.03005747805928
45.8,-0.0689687542739694,19.313120366268,2.28778615014908,3.0366220963352,2.45183962536792,2.39504153106355,1.86692693743641,19.2809975697186,3.05454434022859
45.82,-1.38117809594045,19.3238206957332,-0.613851017880496,3.12671863291337,3.70562476681233,0.67790946015018,3.53967890692917,19.3122786419379,3.10816631038067
45.84,-2.16627718031464,19.2885663255528,-1.13485246574481,3.1848470870077,4.15743726539723,-0.996206767800516,5.0985132453915,19.3084202462814,3.19535142270563
45.86,-2.45411712852605,19.2784265971035,-1.31203011678016,3.29301612352925,6.01636282600482,-2.02165621583841,5.93328828748774,19.2769447845507,3.30708837789431
45.88,-2.5,19.2360851208816,-2.53358212616712,3.42550160004789,6.76550618967093,-2.35800983773991,6.01016342365473,19.2323128806126,3.42748425129978
45.9,-2.5,19.1770833120568,-1.87026954967724,3.56363637111609,5.65319554054635,-2.33856534075267,5.66653289395992,19.1849637050916,3.54472937101333
45.92,-2.5,19.1612743388945,-2.23969756398903,3.65162942166974,4.80273937658472,-2.22963078722529,5.16335799856197,19.1392512102151,3.65317598776963
45.94,-2.5,19.0874954094972,-2.67593406926334,3.75574594617948,4.39017456917573,-2.13710931673339,4.60630444738562,19.0956461448783,3.75092457675284
45.96,-2.5,19.054236976124,-0.924578601978432,3.82723640443677,3.80130825186081,-2.08940805072003,4.0277673595359,19.0534605237177,3.83729115493709
45.98,-2.5,19.0505122654181,-1.21801177329406,3.90779827625391,3.92536973111658,-2.08902790725875,3.43738321301179,19.0117513724836,3.91195846227577
46,-2.5,19.0055165051922,-3.67235995530937,3.98425119368143,2.60252564273791,-2.12960639172021,2.83802695951656,18.9695957920966,3.97474116529378
46.02,-2.5,18.9036178672057,-2.06407192661215,4.01189930196343,1.91165061661265,-2.20256680004268,2.2314829910447,18.9262845028116,4.02546143620409
46.04,-2.5,18.9229536281277,-1.837073517944,4.06071721834594,1.25407338690464,-2.29923605724153,1.6199369509869,18.8813029527155,4.06397689102107
46.06,-2.5,18.8301349264879,-3.81903007422224,4.06206223743962,0.782791301652153,-2.41105092775793,1.00623211876622,18.8342579372829,4.09022244937518
46.08,-2.5,18.7701924251588,-1.91855022007896,4.09202887041203,0.374296086325865,-2.5295656000338,0.39385958568863,18.7848778145045,4.10421065893806
46.1,-2.5,18.7533929176848,-2.45456084975855,4.07703408089265,0.439839858881275,-2.64732566870743,-0.21346710161831,18.7330724632853,4.10602506075881
46.12,-2.5,18.6720099911685,-2.53232449369545,4.10962246476728,-0.478433701829606,-2.75890355832164,-0.811230639379024,18.6789767315544,4.09577808213037
46.14,-2.5,18.652099937937,-3.00757406616547,4.05789673281947,-1.64901973633422,-2.86035135652262,-1.39432508395537,18.6227768441781,4.07369028608148
46.16,-2.5,18.5517070285219,-4.12737574346957,4.04366167531391,-0.938833463034672,-2.94920511098415,-1.95734922035623,18.5646847446364,4.04011300556279
46.18,-2.5,18.4870049081982,-2.70102678088096,4.02034339429808,-2.93708230329419,-3.02448482940773,-2.49460656223814,18.504938095024,3.99552834344689
46.2,-2.5,18.4436659572866,-3.00093963960633,3.92617838318214,-3.41594336931776,-3.08791605550298,-2.99903011607825,18.4438221876696,3.94051704322761
46.22,-2.5,18.3669673226139,-2.75137843918172,3.88370565952537,-3.26117497868403,-3.14404926664956,-3.46161892185802,18.3815591603975,3.8757883711743
46.24,-2.5,18.3336108197194,-2.30753984832894,3.79573138403478,-4.08792253209894,-3.19922983192307,-3.87167209858023,18.318180044955,3.8023172220926
46.26,-2.5,18.2746657286808,-3.27285467529421,3.72018875824141,-3.79459715925967,-3.26304727674414,-4.21545238137182,18.253557814173,3.72133450373531
46.28,-2.5,18.2026966327076,-4.18396990800707,3.64394749766439,-3.95724572447976,-3.3483405463504,-4.47618158354449,18.1874075267055,3.63432702099782
46.3,-2.5,18.1073069323605,-4.1047144513211,3.56189892926222,-5.18656753586811,-3.47056713277477,-4.634639530863,18.119265373805,3.54305336182043
46.32,-2.5,18.0385080546547,-3.67314270097507,3.43648479622967,-5.17517680353918,-3.63688306828338,-4.68004732281712,18.0482610974743,3.44971944750766
46.34,-2.45674562762296,17.9603812243215,-4.01805140689895,3.35489185712065,-4.76280270593495,-3.83217371879442,-4.62586227143977,17.9735839320147,3.35652857946065
46.36,-2.19648966154799,17.8777859983788,-3.10101249739256,3.24597268799227,-4.41465999748545,-3.93002677250111,-4.59670381680219,17.8956163583165,3.26452616676499
46.38,-1.52058101830197,17.8363407244258,-3.56205410636985,3.17830545722124,-4.48207756154809,-3.68979993087354,-4.8303824167584,17.8186296162427,3.17092184033102
46.4,-0.444824996580825,17.735303834124,-3.0749175353689,3.06668958553035,-5.47809185160366,-2.92377524798993,-5.49921373300475,17.7517636583004,3.06818913434974
46.42,0.604942476752359,17.713344023011,-1.65373568988469,2.95918178315709,-6.92470046252933,-1.85932945412293,-6.3498837583013,17.7037807212941,2.94962304760427
46.44,1.23302174425171,17.6691544065286,-0.932936231582104,2.78970156702917,-6.43877641990241,-1.01889488158634,-6.85035879147495,17.6756623215999,2.81675799408913
46.46,1.46329370282084,17.6760265737477,-0.119296900130372,2.70163072636099,-6.06052354671506,-0.593985306365859,-6.82819905102553,17.660120447662,2.67922074498675
46.48,1.5,17.6643825305234,-1.22242250724236,2.54728062516057,-7.03794916988944,-0.438316570370365,-6.452363743226,17.6500947255195,2.54598892568985
46.5,1.5,17.627129673458,-0.517405831320428,2.42011275956541,-5.66723307999698,-0.383778807920604,-5.89937756181691,17.6419526968412,2.42227259997897
46.52,1.5,17.6436862972706,0.26903049368574,2.32059130196069,-5.98391974537581,-0.335164137017717,-5.26600803614066,17.6347353160743,2.31052584490584
46.54,1.45674562762296,17.6378908932055,-1.09990608200494,2.18075596975038,-5.08557135152461,-0.262622988917202,-4.5877237526083,17.6287237601429,2.21191913267678
46.56,1.19648966154799,17.5996900539904,-0.962381686975888,2.11716844789971,-2.47180308257533,-0.196909796794211,-3.85958306099635,17.6241927354218,2.12734690335716
46.58,0.520581018301972,17.5993956257264,-0.131140448196376,2.08188384644737,-3.20769339804792,-0.214014158209276,-3.0599250046772,17.6203121093435,2.05800906103524
46.6,-0.555175003419175,17.5944444360625,0.403116926695546,1.98886071197779,-2.99610605748061,-0.410049755703898,-2.16856157813209,17.6144220852796,2.0055700685662
46.62,-1.60494247675236,17.6155203027943,0.0968576753143324,1.96203960414814,-1.52191975391881,-0.812150684615053,-1.19890612278395,17.6024944610646,1.97180175022783
46.64,-2.23302174425171,17.5983187430751,-1.97314023196054,1.92798392182104,0.342101938509765,-1.34061166469721,-0.196622525201041,17.5810936704179,1.95782815245313
46.66,-2.46329370282084,17.5365946935158,-2.35723877808436,1.97572368168854,1.76982314825131,-1.89645542763431,0.797357502600211,17.548697623436,1.96387541424733
46.68,-2.5,17.5040291919517,-2.23585581929946,1.99877684775109,1.19189628697398,-2.43507208073215,1.76562456002041,17.5053631385827,1.98954806779959
46.7,-2.5,17.4471604607439,-2.87449986008426,2.02339953316749,3.03121528712503,-2.96006497461518,2.70624888078117,17.4514102639558,2.03430879259489
46.72,-2.5,17.3890491975483,-2.70172710538041,2.12002545923609,4.20140860283011,-3.49987589748128,3.62441501043421,17.3868770082707,2.09763090236711
46.74,-2.5,17.3390913765286,-4.14820374690654,2.1914558772807,3.77669716294173,-4.08388333464383,4.52474695623859,17.3111581853724,2.17911552987922
46.76,-2.5,17.2231210476721,-4.82616728911358,2.27109334575376,5.04450018356146,-4.73208997013676,5.40677092091275,17.2230675301584,2.27849623949894
46.78,-2.5,17.1460446849641,-5.6601452882032,2.39323588462316,7.02018762112913,-5.44386175620385,6.25851519130746,17.1213976470904,2.39524040084078
46.8,-2.5,16.996715236144,-6.62960299381607,2.55190085059893,6.8128251181332,-6.19967347551094,7.05774864483772,17.0050080143333,2.52849830191908
46.82,-2.5,16.8808605652115,-8.06555609770703,2.66574888934849,7.86320568965024,-6.85113730425227,7.686138958679,16.8741873097016,2.67632869765542
46.84,-2.5,16.6740929922357,-6.88922240987129,2.86642907818494,8.75966737314197,-7.14797738459246,7.94159855074927,16.733417802526,2.83341130721128
46.86,-2.5,16.6052916688166,-6.20463422180801,3.01613558427416,6.73445405024162,-6.86638591312399,7.63041348966437,16.5920447605195,2.99030393331683
46.88,-2.5,16.4259076233634,-5.7350331845452,3.1358072401946,6.38658156151982,-6.00961458475591,6.7547932336451,16.4627442817119,3.13471322168288
46.9,-2.5,16.3758903414348,-4.11968723924128,3.27159884673496,5.95984376636547,-5.06641148410943,5.76224133701937,16.3521877744501,3.25976197037158
46.92,-2.5,16.2611201337937,-5.18592819961627,3.37420099084922,5.00139870286086,-4.32999545750378,4.91622935479363,16.258628946376,3.36625329784303
46.94,-2.5,16.1684532134501,-3.71537424637713,3.47165479484939,4.60830186203536,-3.81963345371862,4.22742392400026,16.1773591315308,3.45754798137235
46.96,-2.5,16.1125051639386,-3.84233361335626,3.55853306533063,3.48343625501242,-3.4846934153641,3.64613510308161,16.1046425009848,3.53608819594353
46.98,-2.5,16.0147598689159,-2.97338161729552,3.61099224504989,2.08976887662163,-3.2642362618413,3.12023631814076,16.0373243662544,3.60367573885655
47,-2.5,15.9935698992468,-2.67577538504846,3.6421238203955,2.68444552175188,-3.12618481057135,2.62554078379403,15.9735382317747,3.6610936449426
47.02,-2.5,15.907728853514,-3.35003128628677,3.71837006591996,2.33234538609961,-3.04771447931479,2.14792465480302,15.9118912012932,3.70880300739632
47.04,-2.5,15.8595686477953,-3.15117412181265,3.73541763583948,1.33865240169113,-3.01238769026754,1.67997491805256,15.8513370377266,3.74707688370631
47.06,-2.5,15.7816818886414,-3.36120336160555,3.77191616198761,1.17813309701347,-3.00931374739636,1.21916444317811,15.7911740869049,3.77605228602363
47.08,-2.5,15.7251205133311,-2.89054196761129,3.78254295972002,0.710631291619934,-3.02928387456353,0.764861469348187,15.7308336078644,3.79587350845874
47.1,-2.5,15.666060209937,-3.10697480983295,3.80034141365241,0.838830666458845,-3.06472112735466,0.317689556695016,15.6699682060731,3.80664661547307
47.12,-2.5,15.6008415209378,-2.70566849012108,3.81609618637838,-0.767093639919025,-3.11490666453875,-0.116086966875973,15.6081719522381,3.80865815926991
47.14,-2.48377961035861,15.5578334703322,-3.10538314671533,3.76965766805564,-1.34654507407402,-3.16942882699596,-0.538206419727472,15.5452796709634,3.8021326286579
47.16,-2.3861836230805,15.4766261950692,-4.05333024510814,3.76223438341542,-0.475900039204835,-3.20420640671233,-0.961843761521694,15.4814900358534,3.78714077036374
47.18,-2.13271788186324,15.3957002605278,-2.44582294638218,3.75062166648745,-1.20230607831519,-3.17481605378554,-1.41693487719282,15.4173662069991,3.76359565314072
47.2,-1.72930937371781,15.3787932772139,-2.11841464701248,3.71414214028281,-2.05863188946158,-3.00991205027498,-1.96131967420594,15.3553094009889,3.72995074062097
47.22,-1.33564657121787,15.3109636746473,-3.03162726062776,3.66827639090899,-2.38043297953839,-2.68932687571385,-2.61258332081765,15.2982363427935,3.68423626618975
47.24,-1.10011684590561,15.2575281867888,-2.29106503997021,3.61892482110127,-2.0562791829668,-2.26645041744322,-3.32585163481011,15.2485424523716,3.62492356626909
47.26,-1.01376486144219,15.2193210730485,-1.90672511058718,3.58602522359032,-3.51881693879323,-1.84540696693114,-4.00749151824311,15.2075582127976,3.55140547613106
47.28,-1,15.1812591823653,-1.18798076874183,3.47817214354954,-5.35708969260373,-1.51144293402633,-4.56316044156723,15.1741820017063,3.4654297564153
47.3,-1,15.1718018422988,-1.7016274048697,3.37174163588617,-4.06825737694659,-1.32646859335879,-4.91706760379994,15.1460490551126,3.37027784711948
47.32,-1,15.1131940861705,-2.2509090313338,3.31544184847168,-4.59564344175118,-1.32410139794588,-5.02026915726345,15.1198401559075,3.27048169696101
47.34,-1.00540679654713,15.0817654810455,-0.617154991039959,3.18791589821612,-6.51202396008231,-1.48194691209915,-4.88597589016673,15.0920055842124,3.17106356932585
47.36,-1.0379387923065,15.0885078865289,-0.953615009755548,3.05496089006839,-5.30763034761436,-1.73341948636507,-4.5816222470394,15.059936989994,3.07617957891764
47.38,-1.12242737271225,15.0436208806553,-2.76639939039107,2.97561068431154,-3.56316566401349,-2.02446105396655,-4.16991419077474,15.0224114337465,2.9885086249291
47.4,-1.2568968754274,14.9778519109133,-3.44271514203429,2.91243426350785,-3.24035154981425,-2.32979590957751,-3.68844270228801,14.9788735755968,2.90983827405694
47.42,-1.38811780959405,14.9059122749739,-2.70562835070431,2.84599662231897,-3.51178735531184,-2.62624142502803,-3.17250245787177,14.9292744953137,2.84120432432848
47.44,-1.46662771803146,14.8696267768851,-2.28337450542351,2.77196276929537,-2.9793837966746,-2.87973261687041,-2.6645194546206,14.8741363843495,2.7828597874805
47.46,-1.4954117128526,14.814577294757,-3.29010692088283,2.72682127045199,-2.06296384323571,-3.07137923704769,-2.188593313133,14.8145195512039,2.73438850082433
47.48,-1.5,14.7380225000498,-3.82717652685711,2.68944421556595,-1.23502069886455,-3.20821055708776,-1.74298866577901,14.7516453832475,2.69511488562528
47.5,-1.5,14.6614902336827,-3.28964988250902,2.67742044249741,-0.909361537432762,-3.30768753961005,-1.31599789504231,14.686480922163,2.66450752247389
47.52,-1.5,14.6064365047494,-2.15040471735763,2.65306975406863,-0.914845831157396,-3.3831891269213,-0.900282577060231,14.6195179305367,2.64238136409643
47.54,-1.5,14.5754740449884,-3.25892747489176,2.64082660925111,-0.0230001196005025,-3.44589180744358,-0.490850372480483,14.5511813602907,2.62850761641459
47.56,-1.5,14.4760794057537,-4.66759358088864,2.65214974928461,0.0779612262688412,-3.5019912430966,-0.0873067147455276,14.4816983599138,2.62273357945165
47.58,-1.5,14.3887703017528,-3.47325179544411,2.64394505830187,-0.556107768896918,-3.55406946008267,0.307552529335091,14.4111310225676,2.62495450108889
47.6,-1.5,14.337149333936,-2.82836512531692,2.62990543852874,1.04068813988263,-3.60369029148031,0.690224372677291,14.33954670941,2.63495950858328
47.62,-1.5,14.2756356967401,-3.37797135871272,2.68557258389717,1.25576027252177,-3.65066716458041,1.05594371115195,14.2669920942873,2.65246004058814
47.64,-1.5,14.2020304795875,-4.14026020669334,2.68013584942961,1.41571222164635,-3.69300395889342,1.39865126913629,14.1935365832968,2.67705716981642
47.66,-1.5,14.1100252884724,-4.04390004080293,2.74220107276303,1.31245952196202,-3.72697819357433,1.71121817441144,14.1193236870627,2.70820733435352
47.68,-1.5,14.0402744779554,-3.85226615270677,2.73263423030809,0.921521846491147,-3.74682071778552,1.98522878326486,14.0445645493722,2.74523675791468
47.7,-1.5,13.9559346423641,-3.64189309838783,2.77906194662267,2.18796805736851,-3.74531492356448,2.21143786003214,13.9695881481237,2.78730530458898
47.72,-1.5,13.8945987540198,-2.95551653487953,2.82015295260283,2.26127033323013,-3.71586934340311,2.38165419494104,13.8949275802536,2.83333246381624
47.74,-1.5,13.837713980969,-3.50156038235263,2.86951275995188,3.25760820315585,-3.65317983765804,2.48930696661863,13.8211894558162,2.88213851068539
47.76,-1.5,13.7545363387257,-3.76594604276863,2.95045728072906,3.67577689429097,-3.55550453327943,2.53155308859828,13.7490660918124,2.93243973701979
47.78,-1.5,13.6870761392582,-4.57919904991386,3.01654383572352,2.31022906480983,-3.42606184042732,2.51073530606096,13.6792127683231,2.9829537890139
47.8,-1.5,13.5713683767292,-3.49783874040259,3.04286644332146,1.6173595592197,-3.27342007464808,2.4347647759524,13.6121622009702,3.0325132744446
47.82,-1.5,13.5471625896421,-1.73419108806696,3.0812382180923,3.22836515874488,-3.11235442732802,2.31789746092421,13.5483584183672,3.08004714168156
47.84,-1.5,13.5020007332065,-2.62503015543309,3.17200104967125,2.05407665205739,-2.95129442563002,2.16924023501635,13.4877927970166,3.12490715908459
47.86,-1.5,13.4421613834248,-3.72643051083865,3.1634012841746,0.402730376399452,-2.79627772450051,1.99615122832114,13.4302698877461,3.16665000542948
47.88,-1.5,13.352943512773,-3.52059714126187,3.18811026472723,2.39940794212146,-2.65723102472703,1.80980200363038,13.3757075194439,3.20477735783864
47.9,-1.5,13.3013374977743,-2.23015722336228,3.25937760185946,2.04067308798006,-2.53695383240838,1.615171304513,13.3237799039895,3.23905494564422
47.92,-1.5,13.2637372238385,-1.89049558606054,3.26973718824643,0.795313827285093,-2.43492769960341,1.41445914501638,13.2740952850794,3.26935525195566
47.94,-1.5,13.2257176743319,-1.67966530107861,3.29119015495086,1.07931605456449,-2.35017314145079,1.20964330918734,13.2262822495842,3.29559187046874
47.96,-1.5,13.1965506117953,-2.4058867284654,3.31290983042901,1.53241184111504,-2.28073382125703,1.0019733867574,13.1799734169196,3.31773357380589
47.98,-1.5,13.1294822051933,-2.64042386851724,3.35248662859546,0.360466331575704,-2.22667812105138,0.794617193984077,13.1349184920825,3.33570210736986
48,-1.5,13.0909336570546,-1.82982437911918,3.32732848369204,-0.304954180314088,-2.18657798355423,0.589464990886096,13.090834787163,3.34951300785226
48.02,-1.5,13.0562892300285,-2.2777935736102,3.3402884613829,1.16117335977689,-2.15769648152514,0.387268918054107,13.0474119788075,3.3592716763753
48.04,-1.5,12.9998219141102,-1.64038639406239,3.37377541808312,0.627502823450121,-2.13955576593874,0.190752204246614,13.0044525935283,3.36504438521191
48.06,-1.5,12.990673774266,-1.22487420952542,3.3653885743209,-0.274726871168218,-2.13140059886463,0.00233006594222995,12.9617625121609,3.36695653487273
48.08,-1.5,12.9508269457292,-3.14261394120994,3.36278634323639,0.0202117687422843,-2.13205958938046,-0.176100524823439,12.9191451063941,3.36519721673774
48.1,-1.5,12.8649692166176,-2.92007515564627,3.3661970450706,-0.189126691896824,-2.14077891182471,-0.342425400171199,12.8764321125539,3.35998746309843
48.12,-1.5,12.8340239395034,-1.64183882030544,3.35522127556051,-1.31803321599232,-2.15692560800279,-0.494583736699994,12.8334670724378,3.35159250041285
48.14,-1.5,12.7992956638054,-2.03986121099793,3.3134757164309,-1.241696415365,-2.17989623117013,-0.630775113035711,12.7901072258072,3.34031319164721
48.16,-1.5,12.7524294910634,-2.20362828173348,3.30555341894591,0.251863120564966,-2.2092882427267,-0.749326126308066,12.7462312147851,3.32647487444466
48.18,-1.5,12.7111505325361,-2.81309133167924,3.3235502412535,0.0985720115818212,-2.24437754657997,-0.849121845257247,12.7017154846914,3.31044554636082
48.2,-1.5,12.6399058377963,-2.19046744964544,3.30949629940919,-1.37168662776386,-2.28407455326857,-0.92970260727978,12.6564383849907,3.29262597602217
48.22,-1.5,12.6235318345502,-1.94401071980592,3.26868277614295,-1.32441378645292,-2.32763822201713,-0.990691100358301,12.6103142396926,3.27340280232107
48.24,-1.5,12.562145409004,-3.12467671987147,3.25651974795107,-0.796996264002503,-2.3746436024096,-1.03181800504424,12.5632919747519,3.25314845943199
48.26,-1.5,12.4985447657554,-2.44853382997405,3.23680292558285,-0.969745443996983,-2.42398698155373,-1.05374703302498,12.5153143979817,3.23225241271757
48.28,-1.5,12.4642040558051,-2.23508959527314,3.21772993019119,-1.06942073704089,-2.4742919646087,-1.05771924470147,12.4663356624375,3.21110531683993
48.3,-1.5,12.4091411819445,-1.95586972319171,3.19402609610121,-2.03173886029363,-2.52454472649696,-1.0449463761913,12.4163419412689,3.19005898673993
